,tags,coordinates,time,fav_count,review,country_code,lon,lat
178,[],"[-117.1585, 32.7155]",Sun Nov 11 21:26:24 +0000 2018,0,"This really works guys.   I lost 10 lbs in the first 14 days.  Check it out, then get back to me for more info.… https://t.co/iyoqip0HDc",US,-117.1585,32.7155
179,"['theveganzombie', 'vegan']","[-83.378571, 33.957845]",Sun Nov 11 21:30:40 +0000 2018,0,Making Seitan roast cutlets 😃 These are my favorite!I got the recipe from @theveganzombie 💕💕💕#theveganzombie #vegan… https://t.co/bAHp4GlxdX,US,-83.378571,33.957845
180,['lebanesefood'],"[-117.1585, 32.7155]",Sun Nov 11 21:34:26 +0000 2018,0,"Finally had the guts to make Knafeh, and boy was impressed 😍 Happy Sunday,,beautiful people! 
•
•
•
#lebanesefood… https://t.co/KheKPJQDSa",US,-117.1585,32.7155
181,[],"[-76.9923, 38.73311]",Sun Nov 11 21:37:21 +0000 2018,0,So excited about 2D 30303 Weightloss Bootcamp challenge! Special shout out to the ladies that came! We had so much… https://t.co/iiCCmpt7fm,US,-76.9923,38.73311
182,['lebanesefood'],"[-117.1585, 32.7155]",Sun Nov 11 21:37:29 +0000 2018,0,"Finally had the guts to make Knafeh, and boy was impressed 😍 Happy Sunday,,beautiful people! 
•
•
•
#lebanesefood… https://t.co/7aaVrJdpw7",US,-117.1585,32.7155
183,"['FITTEAM', 'vegan']","[-80.05695242, 26.7081899]",Sun Nov 11 21:37:30 +0000 2018,0,"Awesome day at the @pbvegfest w/ mother, niece &amp; rcarl34 erinraes_stories !! 🤩🌱@fitteamglobal 
#FITTEAM #vegan… https://t.co/q6JCtCQpQN",US,-80.05695242,26.7081899
184,"['kaledit', 'veganroadiewashere']","[-84.53677219, 33.94273268]",Sun Nov 11 21:37:43 +0000 2018,0,Cheesesteak from soulveg at @atlantavegfest yesterday 💚🕺🏻🌱 #kaledit #veganroadiewashere see more from Soul Vegetari… https://t.co/CCegm59H3F,US,-84.53677219,33.94273268
185,"['vegan', 'coconut', 'blueberries']","[-90.66327, 42.49913]",Sun Nov 11 21:42:38 +0000 2018,0,Delicious and healthy granola with #vegan #coconut yogurt and #blueberries thanks to my dear friend and genius… https://t.co/3ub70WegaT,US,-90.66327,42.49913
186,['sheepystabs'],"[-117.0907843, 33.13985891]",Sun Nov 11 21:47:42 +0000 2018,0,"Had the pleasure of adding this cute little number to my client yesterday ☺️ so shiny and pretty✨

#sheepystabs… https://t.co/i3GiCg6Yem",US,-117.0907843,33.13985891
187,[],"[-122.66662, 45.56252]",Sun Nov 11 21:51:10 +0000 2018,0,Vegan Chili at Turn! Turn! Turn! last night! @ Turn Turn Turn https://t.co/h2RK6nBTic,US,-122.66662,45.56252
188,"['RaymonLei', 'NewJersey', 'NewYork', 'ChildOfGOD', 'Singer', 'SongWriter', 'Poet', 'Vegan', 'Socialite', 'Activist']","[-74.0037395, 40.7050138]",Sun Nov 11 21:53:55 +0000 2018,0,《Layers》#RaymonLei #NewJersey #NewYork #ChildOfGOD #Singer #SongWriter #Poet #Vegan #Socialite #Activist… https://t.co/ujSzouolaG,US,-74.0037395,40.7050138
189,[],"[-80.16886, 26.02827]",Sun Nov 11 21:55:10 +0000 2018,0,What is the ideal texture and moisture in your bread Booth 169 from https://t.co/UHzLQWDqx5  -  Testing the new glu… https://t.co/DdsyedDxJJ,US,-80.16886,26.02827
190,[],"[-122.65529, 45.55929]",Sun Nov 11 21:55:31 +0000 2018,0,Vegan Grilled Cheese sandwich at Bye &amp; Bye (a PDX vegan bar) last night! @ Bye &amp; Bye https://t.co/QkvTT0fyJn,US,-122.65529,45.55929
191,"['brooklyn', 'lifestyle', 'cleaneats', 'veganismo', 'ny']","[-73.95, 40.65]",Sun Nov 11 21:59:08 +0000 2018,0,"Delish vegan 🍦#brooklyn #veganicecream#hotchocolate #lifestyle #cleaneats #veganismo #ny @ Brooklyn, New York https://t.co/vS9slGJw1b",US,-73.95,40.65
192,[],"[-83.06683, 42.33219]",Sun Nov 11 22:00:57 +0000 2018,0,Our first return to the glorious resurrected @ufofactory for a much-delayed celebratory @UFOFACTORY dinner (vegan w… https://t.co/yM4Hcr8UwO,US,-83.06683,42.33219
193,[],"[-118.19172136, 33.7675567]",Sun Nov 11 22:16:18 +0000 2018,0,Please help the fire victims.  Went to @lacookiecon Met people organizing a vegan thanksgiving for the homeless con… https://t.co/jGoKlLvv1S,US,-118.19172136,33.7675567
194,"['weightlossjourney', 'weightloss', 'wlj', 'vsg', 'vsgcommunity', 'vsgjourney', 'vsgsurgery', 'bariatricsurgery']","[-73.8309, 40.7]",Sun Nov 11 22:18:00 +0000 2018,0,"🍒🍒🍒
•
•
•

#weightlossjourney #weightloss #wlj #vsg #vsgcommunity #vsgjourney #vsgsurgery #bariatricsurgery… https://t.co/bPxjXfLJmp",US,-73.8309,40.7
195,[],"[-86.2791, 32.3615]",Sun Nov 11 22:20:19 +0000 2018,0,"@iamkevingates + @bpi_sports 

= Leg day success!!!

Follow the link in my bio and use “MiniHulk60” to get 20%..… https://t.co/Dtnb28v3XN",US,-86.2791,32.3615
196,"['Herbivores', 'Carnivores', 'Vegan', 'Newvegan', 'GroceryShopping', 'BargainShopping', 'TraderJoes']","[-73.99389088, 40.74191454]",Sun Nov 11 22:21:24 +0000 2018,0,#Herbivores shop more than #Carnivores #Vegan #Newvegan #GroceryShopping #BargainShopping #TraderJoes (@ Trader Joe… https://t.co/uQBSwTqeVc,US,-73.99389088,40.74191454
197,[],"[-80.192, 25.7752]",Sun Nov 11 22:21:33 +0000 2018,0,After a few days of @seedfw I’ve been inspired to learn how to cook more vegan dishes. 🌱🌱🌱 I already eat pretty cle… https://t.co/5GKWiV4yFI,US,-80.192,25.7752
198,[],"[-76.602, 39.28611]",Sun Nov 11 22:27:21 +0000 2018,0,"Vegan white-bean veggie burger, mushrooms, spinach, eggplant agrodolce.  Featured on NEW VEGAN MENU (augmenting exi… https://t.co/nxEkvuQTi4",US,-76.602,39.28611
199,"['ketovale', 'friedfish']","[-117.3799, 33.1917]",Sun Nov 11 22:28:29 +0000 2018,0,"Damn that's good. This 'diet'  is the opposite of terrible. #ketovale #friedfish @ Oceanside, California https://t.co/VfcGXy2q4d",US,-117.3799,33.1917
200,[],"[-73.984015, 40.760464]",Sun Nov 11 22:30:05 +0000 2018,0,Vegan friendly spot!! @ Roast Kitchen https://t.co/B8IrduN8eI,US,-73.984015,40.760464
201,"['weightlossjourney', 'weightloss', 'wlj', 'vsg', 'vsgcommunity', 'vsgjourney']","[-73.9125, 40.72305556]",Sun Nov 11 22:31:18 +0000 2018,0,"Girl, flex with your gang ❣️
•
•
•
🍒🍒🍒
•
•
•

#weightlossjourney #weightloss #wlj #vsg #vsgcommunity #vsgjourney… https://t.co/Y5PMvVfukf",US,-73.9125,40.72305556
202,"['vegancupcakes', 'vegan']","[-74.0243, 40.8571]",Sun Nov 11 22:34:17 +0000 2018,0,Beca’s Creations complaciendo a todos nuestros amigos y clientes !!! Mini Vegan cupcake 🧁!!! #vegancupcakes #vegan… https://t.co/j49gueWXBT,US,-74.0243,40.8571
203,[],"[-81.3758, 28.5335]",Sun Nov 11 22:41:44 +0000 2018,0,🍊just touched down in orlando for @11elevenfest we play at 10:15 see you there!!!!! 🍊here is the best diet cig meme… https://t.co/FZyiMOcLJj,US,-81.3758,28.5335
204,[],"[-80.33887, 25.629]",Sun Nov 11 22:46:47 +0000 2018,0,Derma-E Eco-Ethical Shea Hand creams and body lotions ... 100% vegan and cruelty free these lotions are so creamy a… https://t.co/Ru8xS7CbXC,US,-80.33887,25.629
205,"['gotthatgodjuice', 'praisefittour', 'love', 'fitness', 'fitnessmodel']","[-95.3832, 29.7629]",Sun Nov 11 22:53:37 +0000 2018,0,"""I Do Worship"" John P Kee#GloryFitness #gotthatgodjuice #praisefittour #love #fitness #fitnessmodel radiopersonalit… https://t.co/0CdJ7YazLe",US,-95.3832,29.7629
206,"['collardgreen', 'mariacoronaproduce', 'farmersmarket', 'local']","[-80.16886, 26.02827]",Sun Nov 11 22:56:20 +0000 2018,0,@Regran_ed from mariacoronaproduce  -  #collardgreen!! 🌱🌱🌱#mariacoronaproduce 🌱🌱🌱 #farmersmarket #local… https://t.co/PelrI9ZAiL,US,-80.16886,26.02827
207,"['Rochester', 'vegan', 'pizza']","[-77.6115, 43.1655]",Sun Nov 11 23:04:51 +0000 2018,0,Sunday night dinner in #Rochester NY at Pi Craft Pizza. Why? Where else can I get a real #vegan #pizza made with to… https://t.co/M1zHkC1DYL,US,-77.6115,43.1655
208,['tiktok'],"[-118.243, 34.0522]",Sun Nov 11 23:07:56 +0000 2018,0,"Tik Tok diet of the day #tiktok @ Los Angeles, California https://t.co/SsOH1Fvbpp",US,-118.243,34.0522
209,"['yum', 'vegan', 'veganfoodshare', 'vegansofig', 'brusselsprouts', 'dijionmapledressing', 'driedcranberries', 'walnuts']","[-83.378571, 33.957845]",Sun Nov 11 23:08:09 +0000 2018,0,"#yum #vegan #veganfoodshare #vegansofig #brusselsprouts #dijionmapledressing #driedcranberries #walnuts @ Athens, G… https://t.co/puh0hWSQ9M",US,-83.378571,33.957845
210,"['ethosvegankitchen', 'vegan', 'veggisaur']","[-81.35300317, 28.59299901]",Sun Nov 11 23:19:54 +0000 2018,0,"Back at #ethosvegankitchen for brunch today. 🌱 
Latte. Tofu scramble, and sausage. 
Pancakes. #vegan #veggisaur… https://t.co/Dq3WCaIarG",US,-81.35300317,28.59299901
211,[],"[-118.19172136, 33.7675567]",Sun Nov 11 23:27:06 +0000 2018,0,"@asbeyou was at vegansweetscon today in Long Beach! I tried the top item on their menu there, Jackfruit Ribz &amp; Corn… https://t.co/n28qMKsfwQ",US,-118.19172136,33.7675567
212,"['pho', 'vegetarian', 'vegan', 'Brooklyn', 'newyork', 'Flatbush', 'parkslopesouth', 'parkslope', 'healthyliving', 'fly']","[-73.95, 40.65]",Sun Nov 11 23:27:19 +0000 2018,0,Finally made my #pho #vegetarian #vegan #Brooklyn #newyork #Flatbush #parkslopesouth #parkslope #healthyliving #fly… https://t.co/XZeYUcsy8z,US,-73.95,40.65
213,"['vegan', 'healthylifestyle']","[-118.243, 34.0522]",Sun Nov 11 23:32:55 +0000 2018,0,"#vegan quote — #healthylifestyle @ Los Angeles, California https://t.co/xEKeoQMEfJ",US,-118.243,34.0522
214,['vegan'],"[-117.1585, 32.7155]",Sun Nov 11 23:36:51 +0000 2018,0,You guys! I ate a salad today with my lunch! I threw in some @wholefoods brand #vegan chicken nuggets and it was de… https://t.co/JxbYHRwK5e,US,-117.1585,32.7155
215,"['mozzarellasticks', 'veganfood']","[-118.1938, 33.7692]",Sun Nov 11 23:42:37 +0000 2018,0,"nodohbrand Vegan Mozzarella Sticks were tasty at vegansweetscon today! #mozzarellasticks #veganfood @ Long Beach, C… https://t.co/Ggh2J123rk",US,-118.1938,33.7692
216,"['mozzarellasticks', 'vegan']","[-118.1938, 33.7692]",Sun Nov 11 23:47:42 +0000 2018,0,Yummy! nodohbrand #mozzarellasticks — I was surrounded by SO many delicious #vegan sweets vegansweetscon today that… https://t.co/dHY4RNzzWe,US,-118.1938,33.7692
217,"['vegan', 'shotglass', 'cookie']","[-118.1938, 33.7692]",Sun Nov 11 23:56:13 +0000 2018,0,@DirtyCookieOC was vegansweetscon and I tried their #vegan #shotglass #cookie to Sip-n-Bite with some vegan chocola… https://t.co/7QOq36pa1l,US,-118.1938,33.7692
218,[],"[-118.18599332, 33.82334008]",Sun Nov 11 23:57:10 +0000 2018,0,"@lovecowhugger will be back at Green Saturday Nov. 24th! Stop by their booth for vegan bags, wallets, belts, jewelr… https://t.co/Be0rs3NKIm",US,-118.18599332,33.82334008
219,[],"[-77.94907522, 34.23157103]",Sun Nov 11 23:59:21 +0000 2018,0,Introducing THE FONDUE BURGER! You can order any of our burgers with bun of choice &amp; 4oz of our house made cheese s… https://t.co/ZzC4Umvu2v,US,-77.94907522,34.23157103
220,"['vegan', 'musttry']","[-118.1938, 33.7692]",Mon Nov 12 00:00:45 +0000 2018,0,OMG! @nellysorganics #vegan chocolate bars are a #musttry — I had to purchase some to take home with me...I really… https://t.co/FD77TlxO99,US,-118.1938,33.7692
221,"['necromancycosmetica', 'blinddevotion', 'beauty', 'makeup']","[-66.05087757, 18.39811608]",Mon Nov 12 00:03:30 +0000 2018,0,"Nov • 17 • 18  🕯BLIND DEVOTION
Swipe left for swatches #necromancycosmetica #blinddevotion #beauty #makeup… https://t.co/BaatTNERMP",US,-66.05087757,18.39811608
222,[],"[-118.18599332, 33.82334008]",Mon Nov 12 00:06:27 +0000 2018,0,Saturday November 24th @tsubisoup joins us at Green Saturday! Check out their variety of delicious vegan miso soups… https://t.co/ZMoMVSNbJY,US,-118.18599332,33.82334008
223,"['fitnesswalloffame', 'GloryFitness', 'gotthatgodjuice', 'love', 'fitness', 'fitnessmodel']","[-95.46878, 29.715]",Mon Nov 12 00:11:40 +0000 2018,0,#fitnesswalloffame #GloryFitness #gotthatgodjuice praisefittour #love #fitness #fitnessmodel radiopersonality… https://t.co/2GV7qauUN8,US,-95.46878,29.715
224,"['whatveganseat', 'vegan', 'vegansofig', 'arizona', 'veganphx', 'phxvegan', 'vegansofaz', 'plantbased']","[-112.18433816, 33.54103212]",Mon Nov 12 00:16:49 +0000 2018,0,"brb drooling

•
•
•

#whatveganseat #vegan #vegansofig #arizona #veganphx #phxvegan #vegansofaz #plantbased… https://t.co/YzXF65kOTz",US,-112.18433816,33.54103212
225,"['lentil', 'quinoa', 'soup', 'veganism']","[-118.401, 34.0078]",Mon Nov 12 00:17:48 +0000 2018,0,"Vegan #lentil #quinoa #soup #veganism @ Culver City, California https://t.co/RHCRtx99lw",US,-118.401,34.0078
226,"['vegan', 'juice', 'plantbased', 'health']","[-79.0558, 33.6064]",Mon Nov 12 00:17:54 +0000 2018,0,"Juicing. That’s what I do when I’m home for a day or two. 
.
.
.
.
.
#vegan #juice #plantbased #health… https://t.co/dts1ZG7xpn",US,-79.0558,33.6064
227,['yearroundbody'],"[-76.7309277, 37.348803]",Mon Nov 12 00:27:25 +0000 2018,0,🤷🏽‍♀️😅✅🥰🤷🏽‍♀️😅✅ You know how I keep my #yearroundbody together??? I pay attention y’all. That’s it... I eat a… https://t.co/7TJMszeF1N,US,-76.7309277,37.348803
228,[],"[-118.243, 34.0522]",Mon Nov 12 00:29:52 +0000 2018,0,"Vegan MigaQuiles 😏🌱

So yesterday @veggieyque whipped up some fire Migas in her story 🔥

And I was so inspired to m… https://t.co/mH8l1dSm5F",US,-118.243,34.0522
229,[],"[-122.11992529, 37.66572549]",Mon Nov 12 00:34:38 +0000 2018,0,And then we found this place 😱🙀 diet postponed INDEFINITELY😂😂😂 @ Island Pacific Seafood Market - Hayward https://t.co/QWrsk6mDfa,US,-122.11992529,37.66572549
230,[],"[-118.39632, 33.88998]",Mon Nov 12 00:35:55 +0000 2018,0,"Sunday super delish snack dish ~ protein fiber loaded • inexpensive vegan snacks for the week ~
Glass container (pl… https://t.co/fBxAnd7LuH",US,-118.39632,33.88998
231,[],"[-83.97191, 34.00359]",Mon Nov 12 00:39:13 +0000 2018,0,"Say it with me: you don’t need butter or eggs. 
🍩
// ft. Vegan Baked Chocolate Donuts @ Bake and Skate https://t.co/JUiKQw398C",US,-83.97191,34.00359
232,['vegan'],"[-73.93110399, 40.79535872]",Mon Nov 12 00:47:46 +0000 2018,0,"Finally trying the Acai bowl from Costco!! Hungry AF and I can’t eat anything else from here 😩..
•
•
•
#vegan… https://t.co/x23hu9Mpom",US,-73.93110399,40.79535872
233,[],"[-87.632496, 41.883222]",Mon Nov 12 00:59:10 +0000 2018,0,"I finally got my @OfficialGreyPBD shirt. I love it @OfficialGreyPBD 
Thank You so much. I’m so proud of you.🖤… https://t.co/1mQTzNkHE3",US,-87.632496,41.883222
234,"['vegan', 'veganhikingboots', 'socomfortable']","[-77.7436, 39.3254]",Mon Nov 12 01:00:19 +0000 2018,0,"@merrellarg vegan hiking boots put to good use today!! #vegan #veganhikingboots #socomfortable @ Harpers Ferry, Wes… https://t.co/o5It7wbLzU",US,-77.7436,39.3254
235,"['theduckandbunny', 'caramelapplesangria']","[-71.3971742, 41.8196733]",Mon Nov 12 01:07:20 +0000 2018,0,Caramel Apple Sangria &amp; Vegan Raspberry Chocolate Cupcake 😊🖤😎😋 #theduckandbunny #caramelapplesangria… https://t.co/NWdnAflITy,US,-71.3971742,41.8196733
236,[],"[-111.84236254, 33.30330572]",Mon Nov 12 01:10:26 +0000 2018,0,Vegan 🍕is amazing! @ SanTan Brewing + Distilling https://t.co/8hR6c6FL0f,US,-111.84236254,33.30330572
237,[],"[-78.8728, 38.4433]",Mon Nov 12 01:32:54 +0000 2018,0,"Diet Mountain Dew @ Harrisonburg, Virginia https://t.co/0M9GQGp1af",US,-78.8728,38.4433
238,"['tbt', 'selfanalysis', 'selfawareness', 'metaphysical', 'questions', 'tarot']","[-97.7475, 30.2677]",Mon Nov 12 01:34:58 +0000 2018,0,Motherpeace Tarot Spread #tbt from about 6 months ago #selfanalysis #selfawareness #metaphysical #questions #tarot… https://t.co/YsgSnliVS8,US,-97.7475,30.2677
239,[],"[-82.7875, 27.90916667]",Mon Nov 12 01:37:04 +0000 2018,0,I never thought to accent my mat with essential oils. Thank you roxy_yoga_love for the tip! Enjoyed @sarahbethyoga… https://t.co/HJWLQvVPrf,US,-82.7875,27.90916667
240,[],"[-82.7875, 27.90916667]",Mon Nov 12 01:42:42 +0000 2018,0,I never thought to accent my mat with essential oils. Thank you roxy_yoga_love for the tip! Enjoyed @sarahbethyoga… https://t.co/bP1RZ0hjyS,US,-82.7875,27.90916667
241,"['dairyfree', 'vegan', 'crueltyfree', 'promolife']","[-97.41326094, 32.70007102]",Mon Nov 12 01:47:33 +0000 2018,0,Nutpods dairy-free creamer is my new go to! #dairyfree #vegan #crueltyfree #promolife @ Whole Foods Market https://t.co/buznD3L8yV,US,-97.41326094,32.70007102
242,"['ShakingBack', 'Fit', 'fitLife', 'Fitness', 'FitnessOnFire', 'IGFit', 'healthyEating', 'Model']","[-81.350776, 28.597667]",Mon Nov 12 01:54:49 +0000 2018,0,"I've been down long enough. #ShakingBack
--
#Fit #fitLife #Fitness #FitnessOnFire #IGFit #healthyEating #Model… https://t.co/BeMSpcDKH0",US,-81.350776,28.597667
243,[],"[-118.1938, 33.7692]",Mon Nov 12 02:01:00 +0000 2018,0,"So I lived a little!!
.
Omg don’t know if I regret it or not haha...
.
Today we went to vegansweetscon and did a lo… https://t.co/meol33kqkH",US,-118.1938,33.7692
244,"['vegan', 'organic', 'crueltyfreemakeup', 'skincare', 'ecobrush']","[-100.0, 40.0]",Mon Nov 12 02:03:32 +0000 2018,0,"🥰New Products ➡️ @volechka9 #vegan #organic #crueltyfreemakeup #skincare #ecobrush 
•
•
🌎Free Shipping in USA 🌍Ship… https://t.co/HWfsmwbZdt",US,-100.0,40.0
245,['FITTEAM'],"[-80.2787, 27.1711]",Mon Nov 12 02:26:31 +0000 2018,0,"Late night snack. Spinach salad w/ orange &amp; yellow peppers, cucumber, tomato, mushroom &amp; onion! 🥗🍄🥒🍃🌶🍅 
#FITTEAM… https://t.co/6Ti43oAZl1",US,-80.2787,27.1711
246,[],"[-97.8759, 29.9891]",Mon Nov 12 02:38:37 +0000 2018,0,"Used the last of my tequila, but this diet compliant Margarita is heavenly.  One kid in bed, the other one is windi… https://t.co/q9M5Yjz4DA",US,-97.8759,29.9891
247,['instantmoistureconditioner'],"[-87.71635778, 41.84626066]",Mon Nov 12 02:40:40 +0000 2018,0,"Vegan, color-safe, hydrating and strengthening: our #instantmoistureconditioner is what your hair’s dreams are made… https://t.co/8BMdF0XceL",US,-87.71635778,41.84626066
248,[],"[-118.40786, 34.01621]",Mon Nov 12 02:46:24 +0000 2018,0,Spent yesterday with @communionjewels in her amazing space with such incredible energy and lovely souls - elegant v… https://t.co/mlRnoTMeKO,US,-118.40786,34.01621
249,[],"[-159.338, 22.0883]",Mon Nov 12 02:46:50 +0000 2018,0,".
One vegan pizza, one topped with pepperoni, and does anyone else have to set up a dog blocker when you are workin… https://t.co/aSPBcPo7AE",US,-159.338,22.0883
250,[],"[-72.308611, 43.675]",Mon Nov 12 02:52:44 +0000 2018,0,"Sweet potato, black bean, and kale enchiladas with homemade red enchilada sauce and avocado cream 🍠🥑🌶🔥

Recipe:… https://t.co/85z1ns3gHk",US,-72.308611,43.675
251,"['healthylife', 'hardwork', 'Fitfam', 'Fitness', 'fattofit', 'Weightloss', 'almosttomygoal', 'BeastMode']","[-94.9227, 39.3082]",Mon Nov 12 02:56:32 +0000 2018,0,"😂😂😂😂
.
.
.
.
 💪🏾🏋🏽 #healthylife #hardwork #Fitfam #Fitness #fattofit #Weightloss #almosttomygoal #BeastMode… https://t.co/4jgoBRyaPS",US,-94.9227,39.3082
252,"['andreindiodobrazil', 'travelerwriter', 'thetravelerwriter', 'orlando', 'disneysprings', 'hagendazs', 'fat']","[-81.518, 28.371]",Mon Nov 12 02:58:14 +0000 2018,0,”Fuck the diet”  #andreindiodobrazil #travelerwriter #thetravelerwriter #orlando #disneysprings #hagendazs #fat… https://t.co/GD2wxdSiot,US,-81.518,28.371
253,[],"[-122.6507595, 45.5348951]",Mon Nov 12 02:59:09 +0000 2018,0,"The Brussels Sprout Grilled Cheese at Capitol (a vegan bar in PDX): Grilled Brussels Sprouts, Cheddar, Sage Aioli &amp;… https://t.co/Xuj0i5uZpR",US,-122.6507595,45.5348951
254,[],"[-115.29819657, 36.09486969]",Mon Nov 12 03:07:49 +0000 2018,0,"We weren’t feeling up to doing anything major today. Just drove down the road, had some tasty vegan grub. Tom had t… https://t.co/akTHr5QU7F",US,-115.29819657,36.09486969
255,"['andreindiodobrazil', 'travelerwriter', 'thetravelerwriter', 'orlando']","[-81.518, 28.371]",Mon Nov 12 03:09:08 +0000 2018,0,”Fuck It diet” - Butter Pekan Haagen Dazs #andreindiodobrazil #travelerwriter #thetravelerwriter #orlando… https://t.co/e1hFKHLujS,US,-81.518,28.371
256,[],"[-84.38162412, 33.91922258]",Mon Nov 12 03:13:42 +0000 2018,0,Ate at this awesome amazing Vegan spot called the Loving Hut  2day in Sandy Springs. 😋 Ordered plates on top of pla… https://t.co/316R6cRv2n,US,-84.38162412,33.91922258
257,"['snack', 'snacks', 'foodie', 'food', 'comida', 'yladieta', 'diet', 'diets', 'health', 'morenasamurai']","[-119.72972051, 36.48863024]",Mon Nov 12 03:16:14 +0000 2018,0,"Snack, snack, snacks. 😂😂😂😝😝😝😝😝 #snack #snacks #foodie #food #comida #yladieta #diet #diets #health #morenasamurai… https://t.co/I1SVBp2j9F",US,-119.72972051,36.48863024
258,"['Fit', 'fitLife', 'Fitness', 'FitnessOnFire', 'IGFit', 'healthyEating', 'Model', 'FitnessModel', 'Firefighter']","[-86.5963, 34.7123]",Mon Nov 12 03:20:00 +0000 2018,0,"Kings Lift.
--
#Fit #fitLife #Fitness #FitnessOnFire #IGFit #healthyEating #Model #FitnessModel #Firefighter… https://t.co/cfECrBHLRR",US,-86.5963,34.7123
259,"['gaia', 'gaiagoldenmilk', 'vegan', 'vegetarian', 'plantbased', 'plantstrong']","[-70.56423504, 43.32028415]",Mon Nov 12 03:23:32 +0000 2018,0,Every night before bed. It’s warm and perfect. #gaia #gaiagoldenmilk #vegan #vegetarian #plantbased #plantstrong… https://t.co/GG1Nn3dr1Y,US,-70.56423504,43.32028415
260,[],"[-84.38162412, 33.91922258]",Mon Nov 12 03:23:50 +0000 2018,0,I live different.. because my appetite 4 life iz different! Shout out tew the Loving Hut in Sandy Springs for the S… https://t.co/56bTidMdDB,US,-84.38162412,33.91922258
261,"['greatfood', 'vegan', 'veganrecipes', 'mealprep', 'mealprepsunday', 'amazingfood']","[-79.94133, 40.46242]",Mon Nov 12 03:26:46 +0000 2018,0,"Vegan Stuffed Sweet Potato!!!
#greatfood #vegan #veganrecipes #mealprep #mealprepsunday #amazingfood @ SUMMERTIME'S… https://t.co/eaDqcBrgSE",US,-79.94133,40.46242
262,[],"[-118.243, 34.0522]",Mon Nov 12 03:30:02 +0000 2018,0,Working on my mees-on-paws in the kitchen tonight. Maybe some vegan orange chicken for dinner? I hope @pliskinake k… https://t.co/QQ2wrHzRdf,US,-118.243,34.0522
263,[],"[-117.95403, 33.71385]",Mon Nov 12 03:34:29 +0000 2018,0,Vegan 🌱 Pizza 🍕!!! With 🥦!!!!!!!!!!! @ Blaze Pizza https://t.co/vV6cIHfJIc,US,-117.95403,33.71385
264,"['veganevent', 'thanksgiving', 'losangeles']","[-118.30433152, 34.11152704]",Mon Nov 12 03:43:27 +0000 2018,0,#veganevent #thanksgiving #losangeles  this is a nice event.  All you have to do is bring a vegan dish and your own… https://t.co/2wsQOyXUyZ,US,-118.30433152,34.11152704
265,"['homemade', 'vegan', 'pizza', 'god', 'culvercity', 'girl']","[-118.401, 34.0078]",Mon Nov 12 03:48:59 +0000 2018,0,#homemade #vegan #pizza! thank #god this family in #culvercity took me in! nobody but this #girl cared about me wit… https://t.co/emKL7xLvlK,US,-118.401,34.0078
266,"['Fitness', 'FitnessModel', 'Model', 'Fit', 'PersonalTrainer', 'Influencer', 'Weightloss', 'Handsome', 'Photooftheday']","[-118.243, 34.0522]",Mon Nov 12 04:12:55 +0000 2018,0,"💭💬💭💬 .
.
#Fitness #FitnessModel #Model #Fit #PersonalTrainer #Influencer #Weightloss #Handsome #Photooftheday… https://t.co/Tw5guCx2mb",US,-118.243,34.0522
267,[],"[-118.20444, 34.03389]",Mon Nov 12 04:18:49 +0000 2018,0,"Happy birthday, altrochimochi, beautiful amiga! Thank you for welcoming us into your home. She gets down with the… https://t.co/LElrR6n9pp",US,-118.20444,34.03389
268,"['vegan', 'food', 'mexican', 'yummy', 'goodness', 'organic', 'fresh', 'healthy', 'snacks', 'instagood', 'lifestyle', 'foodie', 'nongmo']","[-95.3832, 29.7629]",Mon Nov 12 04:34:10 +0000 2018,0,Omg! #vegan #food #mexican #yummy #goodness #organic #fresh #healthy #snacks #instagood #lifestyle #foodie #nongmo… https://t.co/vPmAfDgtL0,US,-95.3832,29.7629
269,"['sacramento', 'birthdaygirl', 'veganaf', 'vegan']","[-121.47233614, 38.56384458]",Mon Nov 12 04:40:51 +0000 2018,0,Celebrating this girl’s 18th Birthday @revolutionwines in #sacramento #birthdaygirl #veganaf #vegan @medoggoeswoof… https://t.co/Boo5MqkJxk,US,-121.47233614,38.56384458
270,[],"[-122.67881, 45.51722]",Mon Nov 12 04:44:56 +0000 2018,0,"The Smashed Avocado Toast, and a Corona, at Veggie Grill (a vegan restaurant in PDX): grilled sourdough bread, avoc… https://t.co/qQWWRSEqtg",US,-122.67881,45.51722
271,"['healthylifestyle', 'doterra', 'essentialoils', 'detox', 'weightloss', 'younameit', 'godbless', 'thankful']","[-118.243, 34.0522]",Mon Nov 12 05:02:07 +0000 2018,0,#healthylifestyle #doterra #essentialoils #detox #weightloss #younameit #godbless #thankful  HEALTHIER FAMILY @ Los… https://t.co/mVClpybrUa,US,-118.243,34.0522
272,"['hulagirlsshaveice', 'hulagirls', 'disneyland', 'dolewhip']","[-117.85255045, 33.87730056]",Mon Nov 12 06:16:47 +0000 2018,0,"Best Dessert for a Disney themed wedding? Dole Whip!!!! 🍍🍦
.
.
#hulagirlsshaveice #hulagirls #disneyland #dolewhip… https://t.co/DGnR7RzNqm",US,-117.85255045,33.87730056
273,['sundayfunday'],"[-112.0777, 33.4482]",Mon Nov 12 06:51:13 +0000 2018,0,"My #sundayfunday - vegan hot dogs 🌭 + potato salad (not pictured), a little drinky poo, and a tarot reading. 
.
.
C… https://t.co/nFJmJjuKR5",US,-112.0777,33.4482
